name, type
SMS_New Mover > congressional district > 39,R1
SMS_New Mover > congressional district > 40,R1
SMS_New Mover > congressional district > 41,R1
SMS_New Mover > congressional district > 42,R1
SMS_New Mover > congressional district > 43,R1
SMS_New Mover > congressional district > 44,R1
SMS_New Mover > congressional district > 45,R1
SMS_New Mover > congressional district > 46,R1
SMS_New Mover > congressional district > 47,R1
SMS_New Mover > congressional district > 48,R1
SMS_New Mover > congressional district > 49,R1
SMS_New Mover > congressional district > 50,R1
SMS_New Mover > congressional district > 51,R1
SMS_New Mover > congressional district > 52,R1
SMS_New Mover > congressional district > 53,R1
ShareThis > Finance > Grants Scholarships & Financial Aid,R1
ShareThis > Finance > Grants Scholarships & Financial Aid > Study Grants & Scholarships,R1
ShareThis > Interest from Social Activity > Transunion> Finance > Credit & Lending > Category,R1
ShareThis > Interest from Social Activity > Transunion >Finance > Finance,R1
180byTWO > B2C > Demographics > Finances > Discretionary Income > $0 - $15K,R1
180byTWO > B2C > Demographics > Finances > Discretionary Income > $100K+,R1
180byTWO > B2C > Demographics > Finances > Discretionary Income > $15K - $30K,R1
180byTWO > B2C > Demographics > Finances > Discretionary Income > $30K - $50K,R1
180byTWO > B2C > Demographics > Finances > Discretionary Income > $50K - $75K,R1
180byTWO > B2C > Demographics > Finances > Discretionary Income > $75K - $100K,R1
180byTWO > B2C > Demographics > Finances > Discretionary Income > None,R1
180byTWO > B2C > Demographics > Finances > Income > $100K - $125K,R1
180byTWO > B2C > Demographics > Finances > Income > $125K - $150K,R1
180byTWO > B2C > Demographics > Finances > Income > $150K - $200K,R1
180byTWO > B2C > Demographics > Finances > Income > $200K - $250K,R1
180byTWO > B2C > Demographics > Finances > Income > $250K+,R1
180byTWO > B2C > Demographics > Finances > Income > $25K - $50K,R1
180byTWO > B2C > Demographics > Finances > Income > $50K - $75K,R1
180byTWO > B2C > Demographics > Finances > Income > $75K - $100K,R1
180byTWO > B2C > Demographics > Finances > Income > Less Than $25K,R1
180byTWO > B2C > Demographics > Finances > Net Worth > $100K - $150K,R1
180byTWO > B2C > Demographics > Finances > Net Worth > $150K - $250K,R1
180byTWO > B2C > Demographics > Finances > Net Worth > $2.5K - $25K,R1
180byTWO > B2C > Demographics > Finances > Net Worth > $250K - $500K,R1
180byTWO > B2C > Demographics > Finances > Net Worth > $25K - $50K,R1
180byTWO > B2C > Demographics > Finances > Net Worth > $500K - $750K,R1
180byTWO > B2C > Demographics > Finances > Net Worth > $50K - $75K,R1
180byTWO > B2C > Demographics > Finances > Net Worth > $750K - $1M,R1
180byTWO > B2C > Demographics > Finances > Net Worth > $75K - $100K,R1
180byTWO > B2C > Demographics > Finances > Net Worth > High ($250K+),R1
180byTWO > B2C > Demographics > Finances > Net Worth > Low,R1
180byTWO > B2C > Demographics > Finances > Net Worth > Medium,R1
180byTWO > B2C > Demographics > Finances > Net Worth > Negative $2.5K - $2.5K,R1
180byTWO > B2C > Demographics > Finances > Net Worth > Negative $20K - Negative 2.5K,R1
180byTWO > B2C > Demographics > Finances > Unemployed,R1
180byTWO > B2C > Housing Status > Home Value > $100K - $150K,R1
180byTWO > B2C > Housing Status > Home Value > $150K - $200K,R1
180byTWO > B2C > Housing Status > Home Value > $200K - $250K,R1
180byTWO > B2C > Housing Status > Home Value > $250K - $300K,R1
180byTWO > B2C > Housing Status > Home Value > $300K - $350K,R1
180byTWO > B2C > Housing Status > Home Value > $350K - $400K,R1
180byTWO > B2C > Housing Status > Home Value > $400K - $450K,R1
180byTWO > B2C > Housing Status > Home Value > $450K - $500K,R1
180byTWO > B2C > Housing Status > Home Value > $500K - $550K,R1
180byTWO > B2C > Housing Status > Home Value > $50K - $100K,R1
180byTWO > B2C > Housing Status > Home Value > $550K - $600K,R1
180byTWO > B2C > Housing Status > Home Value > $600K - $650K,R1
180byTWO > B2C > Housing Status > Home Value > $650K - $700K,R1
180byTWO > B2C > Housing Status > Home Value > $700K - $750K,R1
180byTWO > B2C > Housing Status > Home Value > Greater than $750K,R1
180byTWO > B2C > Housing Status > Home Value > Less than $50K,R1
180byTWO > B2C Mobile > Demographics > Finances > Discretionary Income > $0 - $15K,R1
180byTWO > B2C Mobile > Demographics > Finances > Discretionary Income > $100K+,R1
180byTWO > B2C Mobile > Demographics > Finances > Discretionary Income > $15K - $30K,R1
180byTWO > B2C Mobile > Demographics > Finances > Discretionary Income > $30K - $50K,R1
180byTWO > B2C Mobile > Demographics > Finances > Discretionary Income > $50K - $75K,R1
180byTWO > B2C Mobile > Demographics > Finances > Discretionary Income > $75K - $100K,R1
180byTWO > B2C Mobile > Demographics > Finances > Discretionary Income > None,R1
180byTWO > B2C Mobile > Demographics > Finances > Income > $100K - $125K,R1
180byTWO > B2C Mobile > Demographics > Finances > Income > $125K - $150K,R1
180byTWO > B2C Mobile > Demographics > Finances > Income > $150K - $200K,R1
180byTWO > B2C Mobile > Demographics > Finances > Income > $200K - $250K,R1
180byTWO > B2C Mobile > Demographics > Finances > Income > $250K+,R1
180byTWO > B2C Mobile > Demographics > Finances > Income > $25K - $50K,R1
180byTWO > B2C Mobile > Demographics > Finances > Income > $50K - $75K,R1
180byTWO > B2C Mobile > Demographics > Finances > Income > $75K - $100K,R1
180byTWO > B2C Mobile > Demographics > Finances > Income > Less Than $25K,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > $100K - $150K,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > $150K - $250K,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > $2.5K - $25K,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > $250K - $500K,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > $25K - $50K,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > $500K - $750K,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > $50K - $75K,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > $750K - $1M,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > $75K - $100K,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > High ($250K+),R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > Low,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > Medium,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > Negative $2.5K - $2.5K,R1
180byTWO > B2C Mobile > Demographics > Finances > Net Worth > Negative $20K - Negative 2.5K,R1
180byTWO > B2C Mobile > Demographics > Finances > Unemployed,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $100K - $150K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $150K - $200K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $200K - $250K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $250K - $300K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $300K - $350K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $350K - $400K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $400K - $450K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $450K - $500K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $500K - $550K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $50K - $100K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $550K - $600K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $600K - $650K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $650K - $700K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > $700K - $750K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > Greater than $750K,R1
180byTWO > B2C Mobile > Housing Status > Home Value > Less than $50K,R1
Vendigi > Homeowners $1M-$3M value,R1
Vendigi > Homeowners $3M+ value,R1
Vendigi > Homeowners $500K-$1M value,R1
Vendigi > Homeowners with $100K-$250K Equity,R1
Vendigi > Homeowners with $1M+ Equity,R1
Vendigi > Homeowners with $250K-$500K Equity,R1
Vendigi > Homeowners with $25K-$50K Equity,R1
Vendigi > Homeowners with $500K-$1M Equity,R1
Vendigi > Homeowners with $50K-$100K Equity,R1
Vendigi > Wealth Indicator,R1
L2 Political > IDMLoco_L2_CA_4_Cities_3_13_17.csv > 1,R1
MaxPoint > Custom > Purchase Intent > Amex Luxury Travel (Mobile - Android),R1
MaxPoint > Custom > Purchase Intent > Amex Luxury Travel (Mobile - Apple),R1
MaxPoint > Custom > Purchase Intent > Amex Luxury Travel (Cookie),R1
IXI > Auto Credit Propensity > Auto Lease - Extremely Likely In Market with Good Credit,R1
IXI > Auto Credit Propensity > Auto Loan - Extremely Likely In Market with Good Credit,R1
TransUnion > Consumer Finance > Auto and Property Insurance > Average Aggregated Auto Insurance Risk Tiers > High Loss Ratio,R1
TransUnion > Consumer Finance > Auto and Property Insurance > Average Aggregated Auto Insurance Risk Tiers > Likelihood of a Low Loss Ratio,R1
TransUnion > Consumer Finance > Auto and Property Insurance > Average Aggregated Insurance Risk Tiers > Likelihood of a Very High Loss Ratio,R1
TransUnion > Consumer Finance > Auto and Property Insurance > Average Aggregated Insurance Risk Tiers > Average Loss Ratio,R1
TransUnion > Consumer Finance > Auto and Property Insurance > Average Aggregated Insurance Risk Tiers > Likelihood of a Very Low Loss Ratio,R1
"TransUnion > Consumer Finance > Demographic > CreditVision Estimated Household Income > Estimated Income Between $50,000 - $74,999",R1
"TransUnion > Consumer Finance > Demographic > CreditVision Estimated Household Income > Estimated Income Between $100,000 - $124,999",R1
"TransUnion > Consumer Finance > Demographic > CreditVision Estimated Household Income > Estimated Income Between $150,000 - $174,999",R1
"TransUnion > Consumer Finance > Demographic > CreditVision Estimated Household Income > Estimated Income Above $200,000",R1
TransUnion > Consumer Finance > Credit Behavior > Average Aggregated Credit Tiers > Sub Prime to Near Prime - 2nd Quartile,R1
TransUnion > Consumer Finance > Credit Behavior > Average Aggregated Credit Tiers > Prime to Super Prime - 4th Quartile (Highest Average Credit Score),R1
"TransUnion > Consumer Finance > Demographic > CreditVision Estimated Household Income > Estimated Income Less Than $50,000",R1
"TransUnion > Consumer Finance > Demographic > CreditVision Estimated Household Income > Estimated Income Between $75,000 - $99,999",R1
"TransUnion > Consumer Finance > Demographic > CreditVision Estimated Household Income > Estimated Income Between $125,000 - $149,999",R1
"TransUnion > Consumer Finance > Demographic > CreditVision Estimated Household Income > Estimated Income Between $175,000 - $199,999",R1
TransUnion > Consumer Finance > Credit Behavior > Average Aggregated Credit Tiers > Sub Prime - 1st Quartile (Lowest Average Credit Score),R1
TransUnion > Consumer Finance > Credit Behavior > Average Aggregated Credit Tiers > Near Prime to Prime - 3rd Quartile,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $100 to $150k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $150 to $200k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $200 to $250k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $250 to $300k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $300 to $350k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $350 to $400k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $400 to $450k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $450 to $500k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $50 to $100k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $500 to $550k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $550 to $600k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $600 to $650k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $650 to $700k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > $700 to $750k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > Under $50k,R1
BusinessWatch Network > B2C > Housing Status > Home Value Range > more than $750k,R1
"BusinessWatch Network > B2C > Financial Standing > Income > $100,000 to $124,999",R1
"BusinessWatch Network > B2C > Financial Standing > Income > $125,000 to $149,999",R1
"BusinessWatch Network > B2C > Financial Standing > Income > $15,000 to $19,999",R1
"BusinessWatch Network > B2C > Financial Standing > Income > $20,000 to $29,999",R1
"BusinessWatch Network > B2C > Financial Standing > Income > $30,000 to $39,999",R1
"BusinessWatch Network > B2C > Financial Standing > Income > $40,000 to $49,999",R1
"BusinessWatch Network > B2C > Financial Standing > Income > $50,000 to $74,999",R1
"BusinessWatch Network > B2C > Financial Standing > Income > $75,000 to $99,999",R1
"BusinessWatch Network > B2C > Financial Standing > Income > $150,000 and over",R1
"BusinessWatch Network > B2C > Financial Standing > Income > Under $15,000",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > $100,000 to $149,999",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > $150,000 to $249,999",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > $2,500 to $24,999",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > Negative $20,000 to negative $2500",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > $25,000 to $49,999",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > $250,000 to $499,999",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > $50,000 to $74,999",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > $500,000 to $749,999",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > $75,000 to $99,999",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > $750,000 to $999,999",R1
"BusinessWatch Network > B2C > Financial Standing > Net Worth > Less than negative $20,000",R1
BusinessWatch Network > B2C > Financial Standing > Net Worth > Negative $2499 to $2499,R1
Factual > Demographic > Income $0-25k,R1
Factual > Demographic > Income $50-75k,R1
Factual > Demographic > Income $75-100k,R1
Factual > Demographic > Income $100-125k,R1
Factual > Demographic > Income $125-150k,R1
Factual > Demographic > Income $150-175k,R1
Factual > Demographic > Income $175-200k,R1
Factual > Demographic > Income $25-50k,R1
Factual > Demographic > Income $200-225k,R1
Factual > Demographic > Race - African American,R1
Factual > Demographic > Race - Hispanic,R1
Publishers Clearing House (PCH) > High_CreditScore_Users_1stParty > 1,R1
Publishers Clearing House (PCH) > Low_CreditScore_Users_1stParty > 1,R1
"TransUnion > Consumer Finance > Property > Home Value > $800,001 - $1,000,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $600,001- $700,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $450,001 - $500,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $350,001 - $400,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $250,001 - $300,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $150,001 - $200,000",R1
"TransUnion > Consumer Finance > Property > Home Value > Less than $100,000",R1
"TransUnion > Consumer Finance > Property > Purchase Price > $700,001 - $1,000,000",R1
"TransUnion > Consumer Finance > Property > Purchase Price > $400,001 - $500,000",R1
"TransUnion > Consumer Finance > Property > Purchase Price > $200,001 - $300,000",R1
"TransUnion > Consumer Finance > Property > Purchase Price > Less than $100,000",R1
"TransUnion > Consumer Finance > Property > Purchase Price > $100,000 - $200,000",R1
"TransUnion > Consumer Finance > Property > Purchase Price > $300,001 - $400,000",R1
"TransUnion > Consumer Finance > Property > Purchase Price > $500,001 - $700,000",R1
"TransUnion > Consumer Finance > Property > Purchase Price > Greater than $1,000,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $100,000 - $150,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $200,001 - $250,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $300,001 - $350,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $400,001 - $450,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $500,001 - $600,000",R1
"TransUnion > Consumer Finance > Property > Home Value > $700,001 - $800,000",R1
"TransUnion > Consumer Finance > Property > Home Value > Greater than $1,000,000",R1
